Term,url,current_term_present,other_term_present,notes,background_noise_present
Coffee shop,https://freesound.org/people/C_Rogers/sounds/453074/,yes,no,,no
Coffee shop,https://freesound.org/people/Trainscough5407/sounds/404478/ ,yes,no,,no
Coffee shop,https://freesound.org/people/AwenAudio/sounds/403065/,yes,no,especially quiet,no
Coffee shop,https://freesound.org/people/iliyabylich04/sounds/651343/,yes,no,,no
Coffee shop,https://freesound.org/people/bvsowle/sounds/457895/ ,yes,no,,no
Harp,https://freesound.org/people/Cunningar0807/sounds/436128/,yes,no,,no
Harp,https://freesound.org/people/DaVince21/sounds/563311/,yes,no,,no
Harp,https://freesound.org/people/Meral/sounds/104588/,yes,yes,others: drums,no
Harp,https://freesound.org/people/luckylittleraven/sounds/415390/,yes,no,,no
Harp,https://freesound.org/people/adriann/sounds/149187/,yes,no,,no
Hairdryer,https://freesound.org/people/ryanharding95/sounds/272446/,yes,no,Audible on and off switch.,no
Hairdryer,https://freesound.org/people/MilliiStewart15/sounds/566012/,yes,no,,no
Hairdryer,https://freesound.org/people/organicmanpl/sounds/405525/,yes,no,Audio primarily in right ear(?),no
Hairdryer,https://freesound.org/people/FrostyFrost/sounds/348362/,yes,no,Audible on and off switch. High and low settings,no
Hairdryer,https://freesound.org/people/13FPanska_Ecerova_Katerina/sounds/378651/,yes,no,Audible on and off switch.,no
